Directory,PDF_Text_Exists,PDF_Questions_Exists,Article_Text_Exists,Article_Questions_Exists,GitHub_README,GitHub_Questions_Exists,Website_Has_Content,Website_Questions_Exists,R_Package_Has_Files,R_Package_Questions_Exists,Jupyter_Notebook_Exists,Python_Jupyter_Questions,Python_File_Exists,Python_Code_Questions
AllWebsiteQuestions,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBayesR,0,0,0,0,0,0,1,1,0,0,0,0,0,0
SBayesRC,0,0,1,1,1,1,1,1,1,1,0,0,0,0
PRScs,0,0,1,1,1,1,0,0,0,0,0,0,1,1
LDAK,0,0,1,1,1,1,1,1,0,0,0,0,0,0
PRScsx,0,0,1,1,1,1,0,0,0,0,0,0,1,1
tlpSum,0,0,1,1,1,1,0,0,1,1,0,0,0,0
PolyPred,0,0,1,1,1,1,0,0,0,0,0,0,1,1
Pleio-Pred,0,0,1,1,1,1,0,0,0,0,0,0,1,1
lassosum,0,0,1,1,1,1,0,0,0,0,0,0,0,0
GCTA,1,1,1,1,1,1,1,1,0,0,0,0,0,0
PRSice-2,0,0,1,1,1,1,1,1,1,1,0,0,0,0
Plink,1,1,1,1,1,1,1,1,0,0,0,0,0,0
DBSLMM,0,0,1,1,1,1,0,0,1,1,0,0,0,0
Samtools,1,1,1,1,1,1,1,1,0,0,0,0,0,0
ldpred2_inf,0,0,1,1,1,1,1,1,1,1,0,0,0,0
ldpred-funct,0,0,1,1,1,1,0,0,0,0,0,0,1,1
CTPR,0,0,1,1,1,1,0,0,1,1,0,0,0,0
PRSbils,0,0,0,0,1,1,0,0,0,0,0,0,1,1
NPS,0,0,1,1,1,1,0,0,1,1,0,0,0,0
SDPR,0,0,0,0,1,1,0,0,0,0,0,0,0,0
EB-PRS,1,1,1,1,1,1,0,0,1,1,0,0,0,0
PANPRS,0,0,1,1,1,1,0,0,1,1,0,0,0,0
JAMPred,0,0,1,1,1,1,0,0,1,1,0,0,0,0
LDpred-gibbs,0,0,1,1,1,1,0,0,0,0,0,0,1,1
smtpred,0,0,1,1,1,1,0,0,0,0,0,0,1,1
Anno-Pred,0,0,1,1,1,1,0,0,0,0,0,0,1,1
RapidoPGS-single,1,1,0,0,1,1,0,0,1,1,0,0,0,0
BOLT-LMM,1,1,1,1,1,1,1,1,0,0,0,0,0,0
viprs-grid,0,0,0,0,1,1,0,0,0,0,1,1,1,1
HAIL,0,0,0,0,1,1,1,1,0,0,1,1,1,0
GEMMA-LM,1,1,1,1,1,1,0,0,0,0,0,0,0,0
CTSLEB,0,0,0,0,1,1,0,0,1,1,0,0,0,0
MTG2,0,0,1,1,1,1,1,1,0,0,0,0,0,0
